,AA,CC,Id,Ti,Y,authors,error,json,logprob,paper
51,"[{'AfId': 66946132, 'AuN': 'sahar akram', 'AfN': 'university of maryland college park', 'AuId': 2133546145}, {'AfId': 66946132, 'AuN': 'jonathan z simon', 'AfN': 'university of maryland college park', 'AuId': 2171701708}, {'AfId': 66946132, 'AuN': 'shihab a shamma', 'AfN': 'university of maryland college park', 'AuId': 2137093715}, {'AfId': 66946132, 'AuN': 'behtash babadi', 'AfN': 'university of maryland college park', 'AuId': 2028097065}]",3.0,2102355303.0,a state space model for decoding auditory attentional modulation from meg in a competing speaker environment,2014.0,"['Sahar Akram', 'Jonathan Z. Simon', 'Shihab A. Shamma', 'Behtash Babadi']",,,-21.155,A State-Space Model for Decoding Auditory Attentional Modulation from MEG in a Competing-Speaker Environment
52,"[{'AfId': 124227911, 'AuN': 'sivan sabato', 'AfN': 'ben gurion university of the negev', 'AuId': 2165137138}, {'AfId': 1326498283, 'AuN': 'remi munos', 'AfN': 'french institute for research in computer science and automation', 'AuId': 254054780}]",7.0,2156324002.0,active regression by stratification,2014.0,"['Sivan Sabato', 'Remi Munos']",,,-20.942,Active Regression by Stratification
53,"[{'AfId': 180670191, 'AuN': 'joseph g makin', 'AfN': 'university of california san francisco', 'AuId': 2136157420}, {'AfId': 180670191, 'AuN': 'philip n sabes', 'AfN': 'university of california san francisco', 'AuId': 2247192133}]",3.0,2147768117.0,sensory integration and density estimation,2014.0,"['Joseph G. Makin', 'Philip N. Sabes']",,,-21.014,Sensory Integration and Density Estimation
54,"[{'AfId': 63966007, 'AuN': 'bolei zhou', 'AfN': 'massachusetts institute of technology', 'AuId': 2139274644}, {'AfId': 63966007, 'AuN': 'agata lapedriza', 'AfN': 'massachusetts institute of technology', 'AuId': 1266997330}, {'AfId': 20089843, 'AuN': 'jianxiong xiao', 'AfN': 'princeton university', 'AuId': 2396181419}, {'AfId': 63966007, 'AuN': 'antonio torralba', 'AfN': 'massachusetts institute of technology', 'AuId': 2157095084}, {'AfId': 63966007, 'AuN': 'aude oliva', 'AfN': 'massachusetts institute of technology', 'AuId': 2291917982}]",1271.0,2134670479.0,learning deep features for scene recognition using places database,2014.0,"['Bolei Zhou', 'Agata Lapedriza', 'Jianxiong Xiao', 'Antonio Torralba', 'Aude Oliva']",,,-16.408,Learning Deep Features for Scene Recognition using Places Database
55,"[{'AfId': 241749, 'AuN': 'ryan d turner', 'AfN': 'university of cambridge', 'AuId': 2164899499}, {'AfId': 112185891, 'AuN': 'steven bottone', 'AfN': 'rockwell collins', 'AuId': 1967706514}, {'AuN': 'bhargav avasarala', 'AuId': 2701276801}]",1.0,2136969810.0,a complete variational tracker,2014.0,"['Ryan D. Turner', 'Steven Bottone', 'Bhargav Avasarala']",,,-21.333,A Complete Variational Tracker
56,"[{'AfId': 25254941, 'AuN': 'yuanyuan mi', 'AfN': 'beijing normal university', 'AuId': 2701508039}, {'AfId': 200769079, 'AuN': 'c c alan fung', 'AfN': 'hong kong university of science and technology', 'AuId': 2106619626}, {'AfId': 200769079, 'AuN': 'k y michael wong', 'AfN': 'hong kong university of science and technology', 'AuId': 2169949892}, {'AfId': 144112489, 'AuN': 'si wu', 'AfN': 'mcgovern institute for brain research', 'AuId': 2559362001}]",5.0,2170363883.0,spike frequency adaptation implements anticipative tracking in continuous attractor neural networks,2014.0,"['Yuanyuan Mi', 'C. C. Alan Fung', 'K. Y. Michael Wong', 'Si Wu']",,,-20.642,Spike Frequency Adaptation Implements Anticipative Tracking in Continuous Attractor Neural Networks
57,"[{'AfId': 35440088, 'AuN': 'hemant tyagi', 'AfN': 'eth zurich', 'AuId': 2085016437}, {'AfId': 35440088, 'AuN': 'bernd gartner', 'AfN': 'eth zurich', 'AuId': 2132002753}, {'AfId': 35440088, 'AuN': 'andreas krause', 'AfN': 'eth zurich', 'AuId': 2165121431}]",3.0,2147861658.0,efficient sampling for learning sparse additive models in high dimensions,2014.0,"['Hemant Tyagi', 'Bernd Gärtner', 'Andreas Krause']",,,-21.094,Efficient Sampling for Learning Sparse Additive Models in High Dimensions
58,"[{'AfId': 157773358, 'AuN': 'xiaolong wang', 'AfN': 'sun yat sen university', 'AuId': 2589938230}, {'AfId': 157773358, 'AuN': 'liliang zhang', 'AfN': 'sun yat sen university', 'AuId': 2574324135}, {'AfId': 157773358, 'AuN': 'liang lin', 'AfN': 'sun yat sen university', 'AuId': 2132855449}, {'AfId': 157773358, 'AuN': 'zhujin liang', 'AfN': 'sun yat sen university', 'AuId': 2112922986}, {'AfId': 204983213, 'AuN': 'wangmeng zuo', 'AfN': 'harbin institute of technology', 'AuId': 2079150322}]",27.0,2154554359.0,deep joint task learning for generic object extraction,2014.0,"['Xiaolong Wang', 'Liliang Zhang', 'Liang Lin', 'Zhujin Liang', 'Wangmeng Zuo']",,,-19.983,Deep Joint Task Learning for Generic Object Extraction
59,"[{'AfId': 170897317, 'AuN': 'changyou chen', 'AfN': 'duke university', 'AuId': 2156460610}, {'AfId': 99065089, 'AuN': 'jun zhu', 'AfN': 'tsinghua university', 'AuId': 2305755055}, {'AfId': 118347636, 'AuN': 'xinhua zhang', 'AfN': 'australian national university', 'AuId': 2124873033}]",6.0,2123614589.0,robust bayesian max margin clustering,2014.0,"['Changyou Chen', 'Jun Zhu', 'Xinhua Zhang']",,,-20.882,Robust Bayesian Max-Margin Clustering
60,"[{'AfId': 135310074, 'AuN': 'deepti pachauri', 'AfN': 'university of wisconsin madison', 'AuId': 2011562607}, {'AfId': 40347166, 'AuN': 'risi kondor', 'AfN': 'university of chicago', 'AuId': 2006674552}, {'AfId': 135310074, 'AuN': 'gautam sargur', 'AfN': 'university of wisconsin madison', 'AuId': 2540906380}, {'AfId': 135310074, 'AuN': 'vikas singh', 'AfN': 'university of wisconsin madison', 'AuId': 2096225073}]",4.0,2109079671.0,permutation diffusion maps pdm with application to the image association problem in computer vision,2014.0,"['Deepti Pachauri', 'Risi Kondor', 'Gautam Sargur', 'Vikas Singh']",,,-20.639,Permutation Diffusion Maps (PDM) with Application to the Image Association Problem in Computer Vision
61,"[{'AfId': 154425047, 'AuN': 'tor lattimore', 'AfN': 'university of alberta', 'AuId': 2033534366}, {'AfId': 1326498283, 'AuN': 'remi munos', 'AfN': 'french institute for research in computer science and automation', 'AuId': 254054780}]",1.0,2129301967.0,bounded regret for finite armed structured bandits,2014.0,"['Tor Lattimore', 'Remi Munos']",,,-22.048,Bounded Regret for Finite-Armed Structured Bandits
62,"[{'AfId': 63966007, 'AuN': 'guy rosman', 'AfN': 'massachusetts institute of technology', 'AuId': 1993949222}, {'AfId': 63966007, 'AuN': 'mikhail volkov', 'AfN': 'massachusetts institute of technology', 'AuId': 2214061478}, {'AfId': 63966007, 'AuN': 'dan feldman', 'AfN': 'massachusetts institute of technology', 'AuId': 2302839345}, {'AfId': 63966007, 'AuN': 'john w fisher', 'AfN': 'massachusetts institute of technology', 'AuId': 2133604857}, {'AfId': 63966007, 'AuN': 'daniela rus', 'AfN': 'massachusetts institute of technology', 'AuId': 2223948068}]",14.0,2125954346.0,coresets for k segmentation of streaming data,2014.0,"['Guy Rosman', 'Mikhail Volkov', 'Dan Feldman', 'John W. Fisher III', 'Daniela Rus']",,,-20.059,Coresets for k-Segmentation of Streaming Data
63,"[{'AfId': 40120149, 'AuN': 'karen simonyan', 'AfN': 'university of oxford', 'AuId': 2033942250}, {'AfId': 40120149, 'AuN': 'andrew zisserman', 'AfN': 'university of oxford', 'AuId': 2469405535}]",1395.0,2156303437.0,two stream convolutional networks for action recognition in videos,2014.0,"['Karen Simonyan', 'Andrew Zisserman']",,,-16.183,Two-Stream Convolutional Networks for Action Recognition in Videos
64,"[{'AfId': 1174212, 'AuN': 'greg ver steeg', 'AfN': 'university of southern california', 'AuId': 1808124004}, {'AfId': 1174212, 'AuN': 'aram galstyan', 'AfN': 'university of southern california', 'AuId': 2117285942}]",17.0,2144938562.0,discovering structure in high dimensional data through correlation explanation,2014.0,"['Greg Ver Steeg', 'Aram Galstyan']",,,-20.287,Discovering Structure in High-Dimensional Data Through Correlation Explanation
65,"[{'AfId': 97018004, 'AuN': 'christof seiler', 'AfN': 'stanford university', 'AuId': 2776427193}, {'AfId': 97018004, 'AuN': 'simon rubinsteinsalzedo', 'AfN': 'stanford university', 'AuId': 276729633}, {'AfId': 97018004, 'AuN': 'susan holmes', 'AfN': 'stanford university', 'AuId': 2150170722}]",6.0,2132735979.0,positive curvature and hamiltonian monte carlo,2014.0,"['Christof Seiler', 'Simon Rubinstein-Salzedo', 'Susan Holmes']",,,-20.577,Positive Curvature and Hamiltonian Monte Carlo
66,"[{'AfId': 157725225, 'AuN': 'sewoong oh', 'AfN': 'university of illinois at urbana champaign', 'AuId': 2166897319}, {'AfId': 63966007, 'AuN': 'devavrat shah', 'AfN': 'massachusetts institute of technology', 'AuId': 2155470367}]",14.0,2259211863.0,learning mixed multinomial logit model from ordinal data,2014.0,"['Sewoong Oh', 'Devavrat Shah']",,,-20.197,Learning Mixed Multinomial Logit Model from Ordinal Data
67,"[{'AfId': 97018004, 'AuN': 'ian osband', 'AfN': 'stanford university', 'AuId': 15257127}, {'AfId': 97018004, 'AuN': 'benjamin van roy', 'AfN': 'stanford university', 'AuId': 2156210508}]",16.0,2128957716.0,near optimal reinforcement learning in factored mdps,2014.0,"['Ian Osband', 'Benjamin Van Roy']",,,-19.786,Near-optimal Reinforcement Learning in Factored MDPs
68,"[{'AfId': 1326498283, 'AuN': 'tomas kocak', 'AfN': 'french institute for research in computer science and automation', 'AuId': 2115715829}, {'AfId': 1326498283, 'AuN': 'gergely neu', 'AfN': 'french institute for research in computer science and automation', 'AuId': 2106786457}, {'AfId': 1326498283, 'AuN': 'michal valko', 'AfN': 'french institute for research in computer science and automation', 'AuId': 2169643102}, {'AfId': 1326498283, 'AuN': 'remi munos', 'AfN': 'french institute for research in computer science and automation', 'AuId': 254054780}]",19.0,2100415632.0,efficient learning by implicit exploration in bandit problems with side observations,2014.0,"['Tomáš Kocák', 'Gergely Neu', 'Michal Valko', 'Remi Munos']",,,-19.926,Efficient learning by implicit exploration in bandit problems with side observations
69,"[{'AfId': 79576946, 'AuN': 'kareem amin', 'AfN': 'university of pennsylvania', 'AuId': 2130561162}, {'AfId': 1291425158, 'AuN': 'afshin rostamizadeh', 'AfN': 'google', 'AuId': 2778935204}, {'AfId': 1291425158, 'AuN': 'umar syed', 'AfN': 'google', 'AuId': 1985611198}]",14.0,2134745418.0,repeated contextual auctions with strategic buyers,2014.0,"['Kareem Amin', 'Afshin Rostamizadeh', 'Umar Syed']",,,-20.137,Repeated Contextual Auctions with Strategic Buyers
70,"[{'AfId': 1290206253, 'AuN': 'christopher meek', 'AfN': 'microsoft', 'AuId': 2422299352}, {'AfId': 201448701, 'AuN': 'marina meila', 'AfN': 'university of washington', 'AuId': 157622691}]",6.0,2171935568.0,recursive inversion models for permutations,2014.0,"['Christopher Meek', 'Marina Meila']",,,-20.602,Recursive Inversion Models for Permutations
71,"[{'AfId': 95457486, 'AuN': 'robert nishihara', 'AfN': 'university of california berkeley', 'AuId': 2003576574}, {'AfId': 95457486, 'AuN': 'stefanie jegelka', 'AfN': 'university of california berkeley', 'AuId': 1987539784}, {'AfId': 95457486, 'AuN': 'michael i jordan', 'AfN': 'university of california berkeley', 'AuId': 2435751034}]",14.0,2165464496.0,on the convergence rate of decomposable submodular function minimization,2014.0,"['Robert Nishihara', 'Stefanie Jegelka', 'Michael I. Jordan']",,,-19.744,On the Convergence Rate of Decomposable Submodular Function Minimization
72,"[{'AfId': 161076350, 'AuN': 'happy mittal', 'AfN': 'indian institutes of technology', 'AuId': 2439083934}, {'AfId': 68891433, 'AuN': 'prasoon goyal', 'AfN': 'indian institute of technology delhi', 'AuId': 2498180565}, {'AfId': 162577319, 'AuN': 'vibhav gogate', 'AfN': 'university of texas at dallas', 'AuId': 2122272077}, {'AfId': 68891433, 'AuN': 'parag singla', 'AfN': 'indian institute of technology delhi', 'AuId': 2046403946}]",8.0,2100911719.0,new rules for domain independent lifted map inference,2014.0,"['Happy Mittal', 'Prasoon Goyal', 'Vibhav G. Gogate', 'Parag Singla']",,,-20.699,New Rules for Domain Independent Lifted MAP Inference
73,"[{'AfId': 171048554, 'AuN': 'james ridgway', 'AfN': 'ceremade', 'AuId': 2550850099}, {'AfId': 84009706, 'AuN': 'pierre alquier', 'AfN': 'ensae paristech', 'AuId': 2793407972}, {'AfId': 83860666, 'AuN': 'nicolas chopin', 'AfN': 'hec paris', 'AuId': 2437776675}, {'AfId': 157725225, 'AuN': 'feng liang', 'AfN': 'university of illinois at urbana champaign', 'AuId': 2163850232}]",4.0,2131401323.0,pac bayesian auc classification and scoring,2014.0,"['James Ridgway', 'Pierre Alquier', 'Nicolas Chopin', 'Feng Liang']",,,-21.345,PAC-Bayesian AUC classification and scoring
74,"[{'AfId': 148283060, 'AuN': 's oh', 'AfN': 'lawrence berkeley national laboratory', 'AuId': 2184946909}, {'AfId': 97018004, 'AuN': 'onkar dalal', 'AfN': 'stanford university', 'AuId': 2113738310}, {'AfId': 33213144, 'AuN': 'kshitij khare', 'AfN': 'university of florida', 'AuId': 1876642115}, {'AfId': 97018004, 'AuN': 'bala rajaratnam', 'AfN': 'stanford university', 'AuId': 2112940676}]",7.0,2128273936.0,optimization methods for sparse pseudo likelihood graphical model selection,2014.0,"['Sang Oh', 'Onkar Dalal', 'Kshitij Khare', 'Bala Rajaratnam']",,,-20.964,Optimization Methods for Sparse Pseudo-Likelihood Graphical Model Selection
75,"[{'AfId': 97018004, 'AuN': 'oluwasanmi koyejo', 'AfN': 'stanford university', 'AuId': 2261807832}, {'AfId': 86519309, 'AuN': 'rajiv khanna', 'AfN': 'university of texas at austin', 'AuId': 2760956937}, {'AfId': 86519309, 'AuN': 'joydeep ghosh', 'AfN': 'university of texas at austin', 'AuId': 2148168557}, {'AfId': 97018004, 'AuN': 'russell a poldrack', 'AfN': 'stanford university', 'AuId': 820547186}]",5.0,2171704611.0,on prior distributions and approximate inference for structured variables,2014.0,"['Oluwasanmi O. Koyejo', 'Rajiv Khanna', 'Joydeep Ghosh', 'Russell Poldrack']",,,-20.389,On Prior Distributions and Approximate Inference for Structured Variables
76,"[{'AfId': 1290206253, 'AuN': 'prateek jain', 'AfN': 'microsoft', 'AuId': 2133966816}, {'AfId': 27837315, 'AuN': 'ambuj tewari', 'AfN': 'university of michigan', 'AuId': 2099647344}, {'AfId': 1290206253, 'AuN': 'purushottam kar', 'AfN': 'microsoft', 'AuId': 2136781283}]",79.0,2163224677.0,on iterative hard thresholding methods for high dimensional m estimation,2014.0,"['Prateek Jain', 'Ambuj Tewari', 'Purushottam Kar']",,,-19.445,On Iterative Hard Thresholding Methods for High-dimensional M-Estimation
77,"[{'AfId': 1290206253, 'AuN': 'purushottam kar', 'AfN': 'microsoft', 'AuId': 2136781283}, {'AfId': 59270414, 'AuN': 'harikrishna narasimhan', 'AfN': 'indian institute of science', 'AuId': 2687957994}, {'AfId': 1290206253, 'AuN': 'prateek jain', 'AfN': 'microsoft', 'AuId': 2133966816}]",10.0,2167505604.0,online and stochastic gradient methods for non decomposable loss functions,2014.0,"['Purushottam Kar', 'Harikrishna Narasimhan', 'Prateek Jain']",,,-20.711,Online and Stochastic Gradient Methods for Non-decomposable Loss Functions
78,"[{'AfId': 74801974, 'AuN': 'marthinus christoffel du plessis', 'AfN': 'university of tokyo', 'AuId': 2156082183}, {'AfId': 98301712, 'AuN': 'gang niu', 'AfN': 'baidu', 'AuId': 2032345308}, {'AfId': 74801974, 'AuN': 'masashi sugiyama', 'AfN': 'university of tokyo', 'AuId': 2130456104}]",26.0,2132442585.0,analysis of learning from positive and unlabeled data,2014.0,"['Marthinus C. du Plessis', 'Gang Niu', 'Masashi Sugiyama']",,,-19.536,Analysis of Learning from Positive and Unlabeled Data
79,"[{'AfId': 63190737, 'AuN': 'devansh arpit', 'AfN': 'university at buffalo', 'AuId': 2066880366}, {'AfId': 63190737, 'AuN': 'ifeoma nwogu', 'AfN': 'university at buffalo', 'AuId': 1996125973}, {'AfId': 63190737, 'AuN': 'venu govindaraju', 'AfN': 'university at buffalo', 'AuId': 2102146905}]",5.0,2132788060.0,dimensionality reduction with subspace structure preservation,2014.0,"['Devansh Arpit', 'Ifeoma Nwogu', 'Venu Govindaraju']",,,-20.883,Dimensionality Reduction with Subspace Structure Preservation
80,"[{'AfId': 5124864, 'AuN': 'quoc trandinh', 'AfN': 'ecole polytechnique federale de lausanne', 'AuId': 193620349}, {'AfId': 5124864, 'AuN': 'volkan cevher', 'AfN': 'ecole polytechnique federale de lausanne', 'AuId': 162253719}]",13.0,2138870581.0,constrained convex minimization via model based excessive gap,2014.0,"['Quoc Tran-Dinh', 'Volkan Cevher']",,,-20.411,Constrained convex minimization via model-based excessive gap
81,"[{'AfId': 4577782, 'AuN': 'florian stimberg', 'AfN': 'technical university of berlin', 'AuId': 306583200}, {'AfId': 4577782, 'AuN': 'andreas ruttor', 'AfN': 'technical university of berlin', 'AuId': 192682823}, {'AfId': 4577782, 'AuN': 'manfred opper', 'AfN': 'technical university of berlin', 'AuId': 1624046946}]",1.0,2127588721.0,poisson process jumping between an unknown number of rates application to neural spike data,2014.0,"['Florian Stimberg', 'Andreas Ruttor', 'Manfred Opper']",,,-21.58,Poisson Process Jumping between an Unknown Number of Rates: Application to Neural Spike Data
82,"[{'AfId': 149899117, 'AuN': 'michael schober', 'AfN': 'max planck society', 'AuId': 2479083840}, {'AfId': 241749, 'AuN': 'david k duvenaud', 'AfN': 'university of cambridge', 'AuId': 2059490951}, {'AfId': 149899117, 'AuN': 'philipp hennig', 'AfN': 'max planck society', 'AuId': 1897691719}]",23.0,2110506975.0,probabilistic ode solvers with runge kutta means,2014.0,"['Michael Schober', 'David K. Duvenaud', 'Philipp Hennig']",,,-19.853,Probabilistic ODE Solvers with Runge-Kutta Means
83,"[{'AfId': 114457229, 'AuN': 'jan drugowitsch', 'AfN': 'university of geneva', 'AuId': 260708193}, {'AfId': 71999127, 'AuN': 'ruben morenobote', 'AfN': 'university of barcelona', 'AuId': 57381827}, {'AfId': 114457229, 'AuN': 'alexandre pouget', 'AfN': 'university of geneva', 'AuId': 2002671098}]",2.0,2156016075.0,optimal decision making with time varying evidence reliability,2014.0,"['Jan Drugowitsch', 'Ruben Moreno-Bote', 'Alexandre Pouget']",,,-20.661,Optimal decision-making with time-varying evidence reliability
84,"[{'AfId': 32971472, 'AuN': 'dongqu chen', 'AfN': 'yale university', 'AuId': 2095699422}]",1.0,2139176861.0,learning shuffle ideals under restricted distributions,2014.0,['Dongqu Chen'],,,-21.193,Learning Shuffle Ideals Under Restricted Distributions
85,"[{'AfId': 161046081, 'AuN': 'alexey dosovitskiy', 'AfN': 'university of freiburg', 'AuId': 1799886526}, {'AfId': 161046081, 'AuN': 'jost tobias springenberg', 'AfN': 'university of freiburg', 'AuId': 8329356}, {'AfId': 161046081, 'AuN': 'martin a riedmiller', 'AfN': 'university of freiburg', 'AuId': 2003780605}, {'AfId': 161046081, 'AuN': 'thomas brox', 'AfN': 'university of freiburg', 'AuId': 2014530249}]",200.0,2148349024.0,discriminative unsupervised feature learning with convolutional neural networks,2014.0,"['Alexey Dosovitskiy', 'Jost Tobias Springenberg', 'Martin Riedmiller', 'Thomas Brox']",,,-18.011,Discriminative Unsupervised Feature Learning with Convolutional Neural Networks
