,AA,CC,Id,Ti,Y,authors,error,json,logprob,paper
46,"[{'AfId': 200769079, 'AuN': 'hao wang', 'AfN': 'hong kong university of science and technology', 'AuId': 2625698375}, {'AfId': 200769079, 'AuN': 'xingjian shi', 'AfN': 'hong kong university of science and technology', 'AuId': 2251575045}, {'AfId': 200769079, 'AuN': 'dit yan yeung', 'AfN': 'hong kong university of science and technology', 'AuId': 2109477161}]",15.0,2548339725.0,collaborative recurrent autoencoder recommend while learning to fill in the blanks,2016.0,"['Hao Wang', 'Xingjian SHI', 'Dit-Yan Yeung']",,,-20.237,Collaborative Recurrent Autoencoder: Recommend while Learning to Fill in the Blanks
47,"[{'AfId': 5124864, 'AuN': 'jean barbier', 'AfN': 'ecole polytechnique federale de lausanne', 'AuId': 2116754045}, {'AfId': 29607241, 'AuN': 'mohamad dia', 'AfN': 'ecole normale superieure', 'AuId': 2295230267}, {'AfId': 5124864, 'AuN': 'nicolas macris', 'AfN': 'ecole polytechnique federale de lausanne', 'AuId': 2026568900}, {'AfId': 29607241, 'AuN': 'florent krzakala', 'AfN': 'ecole normale superieure', 'AuId': 70353859}, {'AfId': 1294671590, 'AuN': 'thibault lesieur', 'AfN': 'centre national de la recherche scientifique', 'AuId': 2076107277}, {'AfId': 1294671590, 'AuN': 'lenka zdeborova', 'AfN': 'centre national de la recherche scientifique', 'AuId': 199783284}]",17.0,2431536272.0,mutual information for symmetric rank one matrix estimation a proof of the replica formula,2016.0,"['Jean Barbier', 'Mohamad Dia', 'Nicolas Macris', 'Florent Krzakala', 'Thibault Lesieur', 'Lenka Zdeborová']",,,-20.185,Mutual information for symmetric rank-one matrix estimation: A proof of the replica formula
48,"[{'AfId': 74973139, 'AuN': 'han zhao', 'AfN': 'carnegie mellon university', 'AuId': 2137814269}, {'AfId': 151746483, 'AuN': 'pascal poupart', 'AfN': 'university of waterloo', 'AuId': 1464790619}, {'AfId': 74973139, 'AuN': 'geoffrey j gordon', 'AfN': 'carnegie mellon university', 'AuId': 2134462204}]",4.0,2268476358.0,a unified approach for learning the parameters of sum product networks,2016.0,"['Han Zhao', 'Pascal Poupart', 'Geoffrey J. Gordon']",,,-20.872,A Unified Approach for Learning the Parameters of Sum-Product Networks
49,"[{'AfId': 161318765, 'AuN': 'junhua mao', 'AfN': 'university of california los angeles', 'AuId': 2158809342}, {'AuN': 'jiajing xu', 'AuId': 2675162878}, {'AuN': 'kevin jing', 'AuId': 2761195879}, {'AfId': 145311948, 'AuN': 'alan l yuille', 'AfN': 'johns hopkins university', 'AuId': 2065104188}]",6.0,2551915941.0,training and evaluating multimodal word embeddings with large scale web annotated images,2016.0,"['Junhua Mao', 'Jiajing Xu', 'Kevin Jing', 'Alan L. Yuille']",,,-20.319,Training and Evaluating Multimodal Word Embeddings with Large-scale Web Annotated Images
50,"[{'AfId': 23923803, 'AuN': 'yiming ying', 'AfN': 'university of exeter', 'AuId': 2216095205}, {'AfId': 19820366, 'AuN': 'longyin wen', 'AfN': 'chinese academy of sciences', 'AuId': 2165034705}, {'AfId': 1327163397, 'AuN': 'siwei lyu', 'AfN': 'state university of new york system', 'AuId': 2062704557}]",6.0,2551637362.0,stochastic online auc maximization,2016.0,"['Yiming Ying', 'Longyin Wen', 'Siwei Lyu']",,,-20.467,Stochastic Online AUC Maximization
51,"[{'AfId': 78577930, 'AuN': 'francisco j r ruiz', 'AfN': 'columbia university', 'AuId': 2584726834}, {'AuN': 'michalis titsias rc aueb', 'AuId': 2562063576}, {'AfId': 78577930, 'AuN': 'david m blei', 'AfN': 'columbia university', 'AuId': 2289542319}]",19.0,2531823172.0,the generalized reparameterization gradient,2016.0,"['Francisco R. Ruiz', 'Michalis Titsias RC AUEB', 'David Blei']",,,-19.556,The Generalized Reparameterization Gradient
52,"[{'AfId': 185201496, 'AuN': 'mingyu liu', 'AfN': 'mitsubishi electric research laboratories', 'AuId': 2167546878}, {'AfId': 185201496, 'AuN': 'oncel tuzel', 'AfN': 'mitsubishi electric research laboratories', 'AuId': 1967568329}]",138.0,2471149695.0,coupled generative adversarial networks,2016.0,"['Ming-Yu Liu', 'Oncel Tuzel']",,,-18.417,Coupled Generative Adversarial Networks
53,"[{'AfId': 78577930, 'AuN': 'maja r rudolph', 'AfN': 'columbia university', 'AuId': 2257761888}, {'AfId': 78577930, 'AuN': 'francisco j r ruiz', 'AfN': 'columbia university', 'AuId': 2584726834}, {'AfId': 78577930, 'AuN': 'stephan mandt', 'AfN': 'columbia university', 'AuId': 2510738453}, {'AfId': 78577930, 'AuN': 'david m blei', 'AfN': 'columbia university', 'AuId': 2289542319}]",16.0,2475611006.0,exponential family embeddings,2016.0,"['Maja Rudolph', 'Francisco Ruiz', 'Stephan Mandt', 'David Blei']",,,-19.727,Exponential Family Embeddings
54,"[{'AfId': 1174212, 'AuN': 'shuyang gao', 'AfN': 'university of southern california', 'AuId': 2105353937}, {'AfId': 184760556, 'AuN': 'greg ver steeg', 'AfN': 'information sciences institute', 'AuId': 1808124004}, {'AfId': 184760556, 'AuN': 'aram galstyan', 'AfN': 'information sciences institute', 'AuId': 2117285942}]",4.0,2409949322.0,variational information maximization for feature selection,2016.0,"['Shuyang Gao', 'Greg Ver Steeg', 'Aram Galstyan']",,,-21.081,Variational Information Maximization for Feature Selection
55,"[{'AfId': 20089843, 'AuN': 'rajesh ranganath', 'AfN': 'princeton university', 'AuId': 2091266144}, {'AfId': 78577930, 'AuN': 'dustin tran', 'AfN': 'columbia university', 'AuId': 2497777409}, {'AfId': 20089843, 'AuN': 'jaan altosaar', 'AfN': 'princeton university', 'AuId': 2421750155}, {'AfId': 78577930, 'AuN': 'david m blei', 'AfN': 'columbia university', 'AuId': 2289542319}]",23.0,2543468432.0,operator variational inference,2016.0,"['Rajesh Ranganath', 'Dustin Tran', 'Jaan Altosaar', 'David Blei']",,,-19.442,Operator Variational Inference
56,"[{'AfId': 219193219, 'AuN': 'vu dinh', 'AfN': 'purdue university', 'AuId': 2223184737}, {'AfId': 135310074, 'AuN': 'lam si tung ho', 'AfN': 'university of wisconsin madison', 'AuId': 2131316517}, {'AfId': 23582244, 'AuN': 'binh t nguyen', 'AfN': 'ho chi minh city university of science', 'AuId': 2118446521}, {'AuN': 'duy m h nguyen', 'AuId': 2798555625}]",4.0,2527354364.0,fast learning rates with heavy tailed losses,2016.0,"['Vu C. Dinh', 'Lam S. Ho', 'Binh Nguyen', 'Duy Nguyen']",,,-21.155,Fast learning rates with heavy-tailed losses
57,"[{'AuN': 'kaito fujii', 'AuId': 2666942267}, {'AfId': 22299242, 'AuN': 'hisashi kashima', 'AfN': 'kyoto university', 'AuId': 2126337623}]",2.0,2561021793.0,budgeted stream based active learning via adaptive submodular maximization,2016.0,"['Kaito Fujii', 'Hisashi Kashima']",,,-20.903,Budgeted stream-based active learning via adaptive submodular maximization
58,"[{'AfId': 40120149, 'AuN': 'luca bertinetto', 'AfN': 'university of oxford', 'AuId': 2291497107}, {'AfId': 76903346, 'AuN': 'joao f henriques', 'AfN': 'university of coimbra', 'AuId': 2213684462}, {'AfId': 160993911, 'AuN': 'jack valmadre', 'AfN': 'queensland university of technology', 'AuId': 1404050242}, {'AfId': 40120149, 'AuN': 'philip h s torr', 'AfN': 'university of oxford', 'AuId': 2107932047}, {'AfId': 40120149, 'AuN': 'andrea vedaldi', 'AfN': 'university of oxford', 'AuId': 332962150}]",38.0,2435450765.0,learning feed forward one shot learners,2016.0,"['Luca Bertinetto', 'João F. Henriques', 'Jack Valmadre', 'Philip Torr', 'Andrea Vedaldi']",,,-19.247,Learning feed-forward one-shot learners
59,"[{'AfId': 25846049, 'AuN': 'tingyu cheng', 'AfN': 'national tsing hua university', 'AuId': 2298428648}, {'AuN': 'guiguan lin', 'AuId': 2565124173}, {'AuN': 'xinyang gong', 'AuId': 2567373589}, {'AuN': 'kangjun liu', 'AuId': 2688117931}, {'AfId': 25846049, 'AuN': 'shanhung wu', 'AfN': 'national tsing hua university', 'AuId': 2152688896}]",0.0,2554984894.0,learning user perceived clusters with feature level supervision,2016.0,"['Ting-Yu Cheng', 'Guiguan Lin', 'xinyang gong', 'Kang-Jun Liu', 'Shan-Hung Wu']",,,-21.596,Learning User Perceived Clusters with Feature-Level Supervision
60,"[{'AfId': 19820366, 'AuN': 'pan zhang', 'AfN': 'chinese academy of sciences', 'AuId': 2555515306}]",0.0,2518839660.0,robust spectral detection of global structures in the data by learning a regularization,2016.0,['Pan Zhang'],,,-22.678,Robust Spectral Detection of Global Structures in the Data by Learning a Regularization
61,"[{'AfId': 205783295, 'AuN': 'andreas veit', 'AfN': 'cornell university', 'AuId': 1907049869}, {'AfId': 205783295, 'AuN': 'michael j wilber', 'AfN': 'cornell university', 'AuId': 2625196404}, {'AfId': 205783295, 'AuN': 'serge j belongie', 'AfN': 'cornell university', 'AuId': 305618809}]",122.0,2541674938.0,residual networks behave like ensembles of relatively shallow networks,2016.0,"['Andreas Veit', 'Michael J. Wilber', 'Serge Belongie']",,,-18.341,Residual Networks Behave Like Ensembles of Relatively Shallow Networks
62,"[{'AfId': 39422238, 'AuN': 'rizal fathony', 'AfN': 'university of illinois at chicago', 'AuId': 2564179667}, {'AfId': 39422238, 'AuN': 'anqi liu', 'AfN': 'university of illinois at chicago', 'AuId': 2147561996}, {'AfId': 39422238, 'AuN': 'kaiser asif', 'AfN': 'university of illinois at chicago', 'AuId': 2169168570}, {'AfId': 39422238, 'AuN': 'brian d ziebart', 'AfN': 'university of illinois at chicago', 'AuId': 217392467}]",0.0,2549334782.0,adversarial multiclass classification a risk minimization perspective,2016.0,"['Rizal Fathony', 'Anqi Liu', 'Kaiser Asif', 'Brian Ziebart']",,,-21.358,Adversarial Multiclass Classification: A Risk Minimization Perspective
63,"[{'AfId': 130238516, 'AuN': 'gang wang', 'AfN': 'university of minnesota', 'AuId': 2527214770}, {'AfId': 125839683, 'AuN': 'georgios b giannakis', 'AfN': 'beijing institute of technology', 'AuId': 60615692}]",18.0,2399360881.0,solving random systems of quadratic equations via truncated generalized gradient flow,2016.0,"['Gang Wang', 'Georgios Giannakis']",,,-19.951,Solving Random Systems of Quadratic Equations via Truncated Generalized Gradient Flow
64,"[{'AfId': 160992636, 'AuN': 'francesco orabona', 'AfN': 'toyota technological institute at chicago', 'AuId': 1770329841}, {'AfId': 154425047, 'AuN': 'david pal', 'AfN': 'university of alberta', 'AuId': 2129657828}]",9.0,2462196111.0,coin betting and parameter free online learning,2016.0,"['Francesco Orabona', 'David Pal']",,,-20.196,Coin Betting and Parameter-Free Online Learning
65,"[{'AfId': 63966007, 'AuN': 'kenji kawaguchi', 'AfN': 'massachusetts institute of technology', 'AuId': 2496894361}]",147.0,2404068508.0,deep learning without poor local minima,2016.0,['Kenji Kawaguchi'],,,-18.142,Deep Learning without Poor Local Minima
66,"[{'AfId': 1300957399, 'AuN': 'eugene belilovsky', 'AfN': 'centralesupelec', 'AuId': 1237683228}, {'AfId': 1326498283, 'AuN': 'gael varoquaux', 'AfN': 'french institute for research in computer science and automation', 'AuId': 42138872}, {'AfId': 99464096, 'AuN': 'matthew b blaschko', 'AfN': 'katholieke universiteit leuven', 'AuId': 209766775}]",0.0,2555983404.0,testing for differences in gaussian graphical models applications to brain connectivity,2016.0,"['Eugene Belilovsky', 'Gaël Varoquaux', 'Matthew B. Blaschko']",,,-21.843,Testing for Differences in Gaussian Graphical Models:  Applications to Brain Connectivity
67,"[{'AfId': 1341412227, 'AuN': 'dennis wei', 'AfN': 'ibm', 'AuId': 2170019556}]",0.0,2407394131.0,a constant factor bi criteria approximation guarantee for k means,2016.0,['Dennis Wei'],,,-21.777,A Constant-Factor Bi-Criteria Approximation Guarantee for k-means++
68,"[{'AfId': 63966007, 'AuN': 'carl vondrick', 'AfN': 'massachusetts institute of technology', 'AuId': 2024800887}, {'AfId': 79272384, 'AuN': 'hamed pirsiavash', 'AfN': 'university of maryland baltimore county', 'AuId': 262901918}, {'AfId': 63966007, 'AuN': 'antonio torralba', 'AfN': 'massachusetts institute of technology', 'AuId': 2157095084}]",169.0,2520707650.0,generating videos with scene dynamics,2016.0,"['Carl Vondrick', 'Hamed Pirsiavash', 'Antonio Torralba']",,,-18.203,Generating Videos with Scene Dynamics
69,"[{'AfId': 97018004, 'AuN': 'daniel ritchie', 'AfN': 'stanford university', 'AuId': 2149753447}, {'AuN': 'anna thomas', 'AuId': 2307811665}, {'AfId': 97018004, 'AuN': 'pat hanrahan', 'AfN': 'stanford university', 'AuId': 2225733586}, {'AfId': 97018004, 'AuN': 'noah d goodman', 'AfN': 'stanford university', 'AuId': 2096566756}]",4.0,2537106893.0,neurally guided procedural models amortized inference for procedural graphics programs using neural networks,2016.0,"['Daniel Ritchie', 'Anna Thomas', 'Pat Hanrahan', 'Noah Goodman']",,,-20.339,Neurally-Guided Procedural Models: Amortized Inference for Procedural Graphics Programs using Neural Networks
70,"[{'AfId': 47720641, 'AuN': 'kun he', 'AfN': 'huazhong university of science and technology', 'AuId': 2642501968}, {'AfId': 47720641, 'AuN': 'yan wang', 'AfN': 'huazhong university of science and technology', 'AuId': 2478962363}, {'AfId': 205783295, 'AuN': 'john e hopcroft', 'AfN': 'cornell university', 'AuId': 2079447303}]",14.0,2429018336.0,a powerful generative model using random weights for the deep image representation,2016.0,"['Kun He', 'Yan Wang', 'John Hopcroft']",,,-19.078,A Powerful Generative Model Using Random Weights for the Deep Image Representation
71,"[{'AfId': 156087764, 'AuN': 'ramin raziperchikolaei', 'AfN': 'university of california merced', 'AuId': 408765343}, {'AfId': 156087764, 'AuN': 'miguel a carreiraperpinan', 'AfN': 'university of california merced', 'AuId': 2071708429}]",3.0,2296561062.0,optimizing affinity based binary hashing using auxiliary coordinates,2016.0,"['Ramin Raziperchikolaei', 'Miguel A. Carreira-Perpinan']",,,-21.501,Optimizing affinity-based binary hashing using auxiliary coordinates
72,"[{'AfId': 84218800, 'AuN': 'huasen wu', 'AfN': 'university of california davis', 'AuId': 2114102195}, {'AfId': 84218800, 'AuN': 'xin liu', 'AfN': 'university of california davis', 'AuId': 2616096743}]",6.0,2343707533.0,double thompson sampling for dueling bandits,2016.0,"['Huasen Wu', 'Xin Liu']",,,-20.504,Double Thompson Sampling for Dueling Bandits
73,"[{'AfId': 161046081, 'AuN': 'alexey dosovitskiy', 'AfN': 'university of freiburg', 'AuId': 1799886526}, {'AfId': 161046081, 'AuN': 'thomas brox', 'AfN': 'university of freiburg', 'AuId': 2014530249}]",133.0,2259643685.0,generating images with perceptual similarity metrics based on deep networks,2016.0,"['Alexey Dosovitskiy', 'Thomas Brox']",,,-18.172,Generating Images with Perceptual Similarity Metrics based on Deep Networks
74,"[{'AfId': 99464096, 'AuN': 'xu jia', 'AfN': 'katholieke universiteit leuven', 'AuId': 2239237045}, {'AfId': 99464096, 'AuN': 'bert de brabandere', 'AfN': 'katholieke universiteit leuven', 'AuId': 2416700221}, {'AfId': 99464096, 'AuN': 'tinne tuytelaars', 'AfN': 'katholieke universiteit leuven', 'AuId': 1965883356}, {'AfId': 35440088, 'AuN': 'luc van gool', 'AfN': 'eth zurich', 'AuId': 2103920730}]",74.0,2414711238.0,dynamic filter networks,2016.0,"['Xu Jia', 'Bert De Brabandere', 'Tinne Tuytelaars', 'Luc V. Gool']",,,-20.104,Dynamic Filter Networks
75,"[{'AfId': 118347636, 'AuN': 'aaron defazio', 'AfN': 'australian national university', 'AuId': 2124552541}]",4.0,2254148458.0,a simple practical accelerated method for finite sums,2016.0,['Aaron Defazio'],,,-21.235,A Simple Practical Accelerated Method for Finite Sums
76,"[{'AuN': 'conghui tan', 'AuId': 2565037410}, {'AfId': 177725633, 'AuN': 'shiqian ma', 'AfN': 'the chinese university of hong kong', 'AuId': 2162957761}, {'AfId': 19820366, 'AuN': 'yuhong dai', 'AfN': 'chinese academy of sciences', 'AuId': 2103270268}, {'AuN': 'yuqiu qian', 'AuId': 2791156677}]",7.0,2348538791.0,barzilai borwein step size for stochastic gradient descent,2016.0,"['Conghui Tan', 'Shiqian Ma', 'Yu-Hong Dai', 'Yuqiu Qian']",,,-20.798,Barzilai-Borwein Step Size for Stochastic Gradient Descent
77,"[{'AfId': 205703379, 'AuN': 'guillaume papa', 'AfN': 'institut mines telecom', 'AuId': 2140152702}, {'AfId': 1326498283, 'AuN': 'aurelien bellet', 'AfN': 'french institute for research in computer science and automation', 'AuId': 2198634693}, {'AfId': 12356871, 'AuN': 'stephan clemencon', 'AfN': 'telecom paristech', 'AuId': 2185197020}]",2.0,2529520435.0,on graph reconstruction via empirical risk minimization fast learning rates and scalability,2016.0,"['Guillaume Papa', 'Aurélien Bellet', 'Stephan Clémençon']",,,-21.231,On Graph Reconstruction via Empirical Risk Minimization: Fast Learning Rates and Scalability
78,"[{'AfId': 201841394, 'AuN': 'remi flamary', 'AfN': 'university of nice sophia antipolis', 'AuId': 240442997}, {'AfId': 201841394, 'AuN': 'cedric fevotte', 'AfN': 'university of nice sophia antipolis', 'AuId': 2190460335}, {'AfId': 1294671590, 'AuN': 'nicolas courty', 'AfN': 'centre national de la recherche scientifique', 'AuId': 2779752704}, {'AfId': 21491767, 'AuN': 'valentin emiya', 'AfN': 'aix marseille university', 'AuId': 2558350753}]",1.0,2528314500.0,optimal spectral transportation with application to music transcription,2016.0,"['Rémi Flamary', 'Cédric Févotte', 'Nicolas Courty', 'Valentin Emiya']",,,-21.371,Optimal spectral transportation with application to music transcription
79,"[{'AfId': 149899117, 'AuN': 'martin uecker', 'AfN': 'max planck society', 'AuId': 2091213123}, {'AfId': 74656192, 'AuN': 'thorsten hohage', 'AfN': 'university of gottingen', 'AuId': 55659646}, {'AfId': 149899117, 'AuN': 'kai tobias block', 'AfN': 'max planck society', 'AuId': 2780867518}, {'AfId': 149899117, 'AuN': 'jens frahm', 'AfN': 'max planck society', 'AuId': 2776391419}]",170.0,2146598152.0,image reconstruction by regularized nonlinear inversion joint estimation of coil sensitivities and image content,2008.0,"['Damien Scieur', ""Alexandre d'Aspremont"", 'Francis Bach']",,,-18.687,Regularized Nonlinear Acceleration
80,"[{'AfId': 1174212, 'AuN': 'dehua cheng', 'AfN': 'university of southern california', 'AuId': 2166044507}, {'AfId': 63966007, 'AuN': 'richard peng', 'AfN': 'massachusetts institute of technology', 'AuId': 2144828366}, {'AfId': 1174212, 'AuN': 'yan liu', 'AfN': 'university of southern california', 'AuId': 2240541904}, {'AfId': 130701444, 'AuN': 'ioakeim perros', 'AfN': 'georgia institute of technology', 'AuId': 2040026477}]",3.0,2552210686.0,spals fast alternating least squares via implicit leverage scores sampling,2016.0,"['Dehua Cheng', 'Richard Peng', 'Yan Liu', 'Ioakeim Perros']",,,-20.743,SPALS: Fast Alternating Least Squares via Implicit Leverage Scores Sampling
81,"[{'AfId': 27837315, 'AuN': 'weifeng chen', 'AfN': 'university of michigan', 'AuId': 2641717490}, {'AfId': 27837315, 'AuN': 'zhao fu', 'AfN': 'university of michigan', 'AuId': 2703195417}, {'AfId': 27837315, 'AuN': 'dawei yang', 'AfN': 'university of michigan', 'AuId': 2339353931}, {'AfId': 27837315, 'AuN': 'jia deng', 'AfN': 'university of michigan', 'AuId': 2608828817}]",28.0,2339763956.0,single image depth perception in the wild,2016.0,"['Weifeng Chen', 'Zhao Fu', 'Dawei Yang', 'Jia Deng']",,,-19.531,Single-Image Depth Perception in the Wild
