,AA,CC,Id,Ti,Y,authors,error,json,logprob,paper
49,"[{'AfId': 125989756, 'AuN': 'alexander novikov', 'AfN': 'skolkovo institute of science and technology', 'AuId': 2585944582}, {'AfId': 125989756, 'AuN': 'dmitrii podoprikhin', 'AfN': 'skolkovo institute of science and technology', 'AuId': 2514901059}, {'AfId': 1326498283, 'AuN': 'anton osokin', 'AfN': 'french institute for research in computer science and automation', 'AuId': 2127055272}, {'AfId': 118501908, 'AuN': 'dmitry p vetrov', 'AfN': 'national research university higher school of economics', 'AuId': 2029252525}]",130.0,1798945469.0,tensorizing neural networks,2015.0,"['Alexander Novikov', 'Dmitrii Podoprikhin', 'Anton Osokin', 'Dmitry P. Vetrov']",,,-18.71,Tensorizing Neural Networks
50,"[{'AfId': 170897317, 'AuN': 'xiangyu wang', 'AfN': 'duke university', 'AuId': 2434866819}, {'AfId': 170897317, 'AuN': 'fangjian guo', 'AfN': 'duke university', 'AuId': 2150083319}, {'AfId': 170897317, 'AuN': 'katherine a heller', 'AfN': 'duke university', 'AuId': 2158760032}, {'AfId': 170897317, 'AuN': 'david b dunson', 'AfN': 'duke university', 'AuId': 2011819992}]",13.0,586414279.0,parallelizing mcmc with random partition trees,2015.0,"['Xiangyu Wang', 'Fangjian Guo', 'Katherine A. Heller', 'David B. Dunson']",,,-20.134,Parallelizing MCMC with Random Partition Trees
51,"[{'AfId': 20089843, 'AuN': 'pohsuan chen', 'AfN': 'princeton university', 'AuId': 2113462622}, {'AfId': 20089843, 'AuN': 'janice chen', 'AfN': 'princeton university', 'AuId': 2137414877}, {'AfId': 20089843, 'AuN': 'yaara yeshurun', 'AfN': 'princeton university', 'AuId': 2017734865}, {'AfId': 20089843, 'AuN': 'uri hasson', 'AfN': 'princeton university', 'AuId': 2717157015}, {'AfId': 107672454, 'AuN': 'james v haxby', 'AfN': 'dartmouth college', 'AuId': 2472211370}, {'AfId': 20089843, 'AuN': 'peter j ramadge', 'AfN': 'princeton university', 'AuId': 1809247296}]",14.0,2183801377.0,a reduced dimension fmri shared response model,2015.0,"['Po-Hsuan (Cameron) Chen', 'Janice Chen', 'Yaara Yeshurun', 'Uri Hasson', 'James Haxby', 'Peter J. Ramadge']",,,-19.496,A Reduced-Dimension fMRI Shared Response Model
52,"[{'AfId': 36258959, 'AuN': 'chicheng zhang', 'AfN': 'university of california san diego', 'AuId': 2138791587}, {'AfId': 102322142, 'AuN': 'jimin song', 'AfN': 'rutgers university', 'AuId': 2099002044}, {'AfId': 102322142, 'AuN': 'kevin chen', 'AfN': 'rutgers university', 'AuId': 2420350212}, {'AfId': 36258959, 'AuN': 'kamalika chaudhuri', 'AfN': 'university of california san diego', 'AuId': 2119538990}]",3.0,1845316845.0,spectral learning of large structured hmms for comparative epigenomics,2015.0,"['Chicheng Zhang', 'Jimin Song', 'Kamalika Chaudhuri', 'Kevin Chen']",,,-20.983,Spectral Learning of Large Structured HMMs for Comparative Epigenomics
53,"[{'AfId': 165733156, 'AuN': 'xia qu', 'AfN': 'university of georgia', 'AuId': 2095674068}, {'AfId': 165733156, 'AuN': 'prashant doshi', 'AfN': 'university of georgia', 'AuId': 2137660656}]",0.0,2185114853.0,individual planning in infinite horizon multiagent settings inference structure and scalability,2015.0,"['Xia Qu', 'Prashant Doshi']",,,-20.936,"Individual Planning in Infinite-Horizon Multiagent Settings: Inference, Structure and Scalability"
54,"[{'AfId': 97018004, 'AuN': 'sida i wang', 'AfN': 'stanford university', 'AuId': 2108106141}, {'AfId': 97018004, 'AuN': 'arun tejasvi chaganty', 'AfN': 'stanford university', 'AuId': 962403673}, {'AfId': 97018004, 'AuN': 'percy liang', 'AfN': 'stanford university', 'AuId': 2171686691}]",0.0,2187249678.0,estimating mixture models via mixtures of polynomials,2015.0,"['Sida Wang', 'Arun Tejasvi Chaganty', 'Percy S. Liang']",,,-21.604,Estimating Mixture Models via Mixtures of Polynomials
55,"[{'AfId': 29607241, 'AuN': 'simon lacostejulien', 'AfN': 'ecole normale superieure', 'AuId': 2302858353}, {'AfId': 35440088, 'AuN': 'martin jaggi', 'AfN': 'eth zurich', 'AuId': 2169917266}]",91.0,2172790076.0,on the global linear convergence of frank wolfe optimization variants,2015.0,"['Simon Lacoste-Julien', 'Martin Jaggi']",,,-18.788,On the Global Linear Convergence of Frank-Wolfe Optimization Variants
56,"[{'AfId': 97018004, 'AuN': 'chris piech', 'AfN': 'stanford university', 'AuId': 2121470435}, {'AfId': 97018004, 'AuN': 'jonathan bassen', 'AfN': 'stanford university', 'AuId': 1966831408}, {'AfId': 97018004, 'AuN': 'jonathan huang', 'AfN': 'stanford university', 'AuId': 2095785948}, {'AfId': 97018004, 'AuN': 'surya ganguli', 'AfN': 'stanford university', 'AuId': 2275320817}, {'AfId': 97018004, 'AuN': 'mehran sahami', 'AfN': 'stanford university', 'AuId': 112933558}, {'AfId': 97018004, 'AuN': 'leonidas j guibas', 'AfN': 'stanford university', 'AuId': 356043702}, {'AfId': 97018004, 'AuN': 'jascha sohldickstein', 'AfN': 'stanford university', 'AuId': 2724014709}]",84.0,650350307.0,deep knowledge tracing,2015.0,"['Chris Piech', 'Jonathan Bassen', 'Jonathan Huang', 'Surya Ganguli', 'Mehran Sahami', 'Leonidas J. Guibas', 'Jascha Sohl-Dickstein']",,,-18.923,Deep Knowledge Tracing
57,"[{'AfId': 29607241, 'AuN': 'anastasia podosinnikova', 'AfN': 'ecole normale superieure', 'AuId': 2087912476}, {'AfId': 29607241, 'AuN': 'francis r bach', 'AfN': 'ecole normale superieure', 'AuId': 2121310506}, {'AfId': 29607241, 'AuN': 'simon lacostejulien', 'AfN': 'ecole normale superieure', 'AuId': 2302858353}]",4.0,1783362711.0,rethinking lda moment matching for discrete ica,2015.0,"['Anastasia Podosinnikova', 'Francis Bach', 'Simon Lacoste-Julien']",,,-21.194,Rethinking LDA: Moment Matching for Discrete ICA
58,"[{'AfId': 130701444, 'AuN': 'sohail bahmani', 'AfN': 'georgia institute of technology', 'AuId': 2038914001}, {'AfId': 130701444, 'AuN': 'justin k romberg', 'AfN': 'georgia institute of technology', 'AuId': 2094707210}]",12.0,1629012316.0,efficient compressive phase retrieval with constrained sensing vectors,2015.0,"['Sohail Bahmani', 'Justin Romberg']",,,-20.152,Efficient Compressive Phase Retrieval with Constrained Sensing Vectors
59,"[{'AfId': 57206974, 'AuN': 'rahul g krishnan', 'AfN': 'new york university', 'AuId': 2514926833}, {'AfId': 29607241, 'AuN': 'simon lacostejulien', 'AfN': 'ecole normale superieure', 'AuId': 2302858353}, {'AfId': 57206974, 'AuN': 'david sontag', 'AfN': 'new york university', 'AuId': 2138531792}]",10.0,2131668697.0,barrier frank wolfe for marginal inference,2015.0,"['Rahul G. Krishnan', 'Simon Lacoste-Julien', 'David Sontag']",,,-20.465,Barrier Frank-Wolfe for Marginal Inference
60,"[{'AfId': 36672615, 'AuN': 'vitaly kuznetsov', 'AfN': 'courant institute of mathematical sciences', 'AuId': 2291132764}, {'AfId': 36672615, 'AuN': 'mehryar mohri', 'AfN': 'courant institute of mathematical sciences', 'AuId': 2150814284}]",3.0,2187286903.0,learning theory and algorithms for forecasting non stationary time series,2015.0,"['Vitaly Kuznetsov', 'Mehryar Mohri']",,,-20.935,Learning Theory and Algorithms for Forecasting Non-stationary Time Series
61,"[{'AfId': 154570441, 'AuN': 'dinesh ramasamy', 'AfN': 'university of california santa barbara', 'AuId': 2154422878}, {'AfId': 154570441, 'AuN': 'upamanyu madhow', 'AfN': 'university of california santa barbara', 'AuId': 2200174397}]",4.0,2184030158.0,compressive spectral embedding sidestepping the svd,2015.0,"['Dinesh Ramasamy', 'Upamanyu Madhow']",,,-20.589,Compressive spectral embedding: sidestepping the SVD
62,"[{'AfId': 145311948, 'AuN': 'tuo zhao', 'AfN': 'johns hopkins university', 'AuId': 2306900094}, {'AfId': 20089843, 'AuN': 'zhaoran wang', 'AfN': 'princeton university', 'AuId': 2115173548}, {'AfId': 20089843, 'AuN': 'han liu', 'AfN': 'princeton university', 'AuId': 2614350313}]",77.0,2189224591.0,a nonconvex optimization framework for low rank matrix estimation,2015.0,"['Tuo Zhao', 'Zhaoran Wang', 'Han Liu']",,,-19.109,A Nonconvex Optimization Framework for Low Rank Matrix Estimation
63,"[{'AfId': 78577930, 'AuN': 'alp kucukelbir', 'AfN': 'columbia university', 'AuId': 2268548611}, {'AfId': 20089843, 'AuN': 'rajesh ranganath', 'AfN': 'princeton university', 'AuId': 2091266144}, {'AfId': 78577930, 'AuN': 'andrew gelman', 'AfN': 'columbia university', 'AuId': 2034095171}, {'AfId': 78577930, 'AuN': 'david m blei', 'AfN': 'columbia university', 'AuId': 2289542319}]",82.0,634934296.0,automatic variational inference in stan,2015.0,"['Alp Kucukelbir', 'Rajesh Ranganath', 'Andrew Gelman', 'David Blei']",,,-18.975,Automatic Variational Inference in Stan
64,"[{'AfId': 219388962, 'AuN': 'jan chorowski', 'AfN': 'university of wroclaw', 'AuId': 2335651288}, {'AfId': 193619901, 'AuN': 'dzmitry bahdanau', 'AfN': 'jacobs university bremen', 'AuId': 2509101809}, {'AfId': 70931966, 'AuN': 'dmitriy serdyuk', 'AfN': 'universite de montreal', 'AuId': 1973664376}, {'AfId': 70931966, 'AuN': 'kyunghyun cho', 'AfN': 'universite de montreal', 'AuId': 2462121670}, {'AfId': 70931966, 'AuN': 'yoshua bengio', 'AfN': 'universite de montreal', 'AuId': 161269817}]",298.0,854541894.0,attention based models for speech recognition,2015.0,"['Jan K. Chorowski', 'Dzmitry Bahdanau', 'Dmitriy Serdyuk', 'Kyunghyun Cho', 'Yoshua Bengio']",,,-17.82,Attention-Based Models for Speech Recognition
65,"[{'AfId': 1341412227, 'AuN': 'eunho yang', 'AfN': 'ibm', 'AuId': 2171972029}, {'AfId': 1341412227, 'AuN': 'aurelie c lozano', 'AfN': 'ibm', 'AuId': 2134160163}, {'AfId': 86519309, 'AuN': 'pradeep ravikumar', 'AfN': 'university of texas at austin', 'AuId': 2409260842}]",0.0,2189170083.0,closed form estimators for high dimensional generalized linear models,2015.0,"['Eunho Yang', 'Aurelie C. Lozano', 'Pradeep K. Ravikumar']",,,-21.183,Closed-form Estimators for High-dimensional Generalized Linear Models
66,"[{'AfId': 206945453, 'AuN': 'robert busafekete', 'AfN': 'university of paderborn', 'AuId': 169445216}, {'AfId': 174306211, 'AuN': 'balazs szorenyi', 'AfN': 'technion israel institute of technology', 'AuId': 273608140}, {'AfId': 46597724, 'AuN': 'krzysztof dembczynski', 'AfN': 'poznan university of technology', 'AuId': 1886095867}, {'AfId': 206945453, 'AuN': 'eyke hullermeier', 'AfN': 'university of paderborn', 'AuId': 323026139}]",8.0,2189258831.0,online f measure optimization,2015.0,"['Róbert Busa-Fekete', 'Balázs Szörényi', 'Krzysztof Dembczynski', 'Eyke Hüllermeier']",,,-20.071,Online F-Measure Optimization
67,"[{'AfId': 174306211, 'AuN': 'balazs szorenyi', 'AfN': 'technion israel institute of technology', 'AuId': 273608140}, {'AfId': 206945453, 'AuN': 'robert busafekete', 'AfN': 'university of paderborn', 'AuId': 169445216}, {'AfId': 206945453, 'AuN': 'adil paul', 'AfN': 'university of paderborn', 'AuId': 2187531301}, {'AfId': 206945453, 'AuN': 'eyke hullermeier', 'AfN': 'university of paderborn', 'AuId': 323026139}]",10.0,2184294966.0,online rank elicitation for plackett luce a dueling bandits approach,2015.0,"['Balázs Szörényi', 'Róbert Busa-Fekete', 'Adil Paul', 'Eyke Hüllermeier']",,,-20.262,Online Rank Elicitation for Plackett-Luce: A Dueling Bandits Approach
68,"[{'AfId': 78650965, 'AuN': 'alexander kirillov', 'AfN': 'dresden university of technology', 'AuId': 1967274830}, {'AfId': 78650965, 'AuN': 'dmitrij schlesinger', 'AfN': 'dresden university of technology', 'AuId': 2096279376}, {'AfId': 19880235, 'AuN': 'dmitry p vetrov', 'AfN': 'moscow state university', 'AuId': 2029252525}, {'AfId': 78650965, 'AuN': 'carsten rother', 'AfN': 'dresden university of technology', 'AuId': 2047672443}, {'AfId': 78650965, 'AuN': 'bogdan savchynskyy', 'AfN': 'dresden university of technology', 'AuId': 2797985354}]",3.0,2164505429.0,m best diverse labelings for submodular energies and beyond,2015.0,"['Alexander Kirillov', 'Dmytro Shlezinger', 'Dmitry P. Vetrov', 'Carsten Rother', 'Bogdan Savchynskyy']",,,-20.854,M-Best-Diverse Labelings for Submodular Energies and Beyond
69,"[{'AfId': 32943570, 'AuN': 'janne h korhonen', 'AfN': 'helsinki institute for information technology', 'AuId': 2167110140}, {'AfId': 32943570, 'AuN': 'pekka parviainen', 'AfN': 'helsinki institute for information technology', 'AuId': 2016205104}]",1.0,2187621973.0,tractable bayesian network structure learning with bounded vertex cover number,2015.0,"['Janne H. Korhonen', 'Pekka Parviainen']",,,-21.561,Tractable Bayesian Network Structure Learning with Bounded Vertex Cover Number
70,"[{'AfId': 135310074, 'AuN': 'gunwoong park', 'AfN': 'university of wisconsin madison', 'AuId': 2183542146}, {'AfId': 135310074, 'AuN': 'garvesh raskutti', 'AfN': 'university of wisconsin madison', 'AuId': 243317564}]",3.0,2183143031.0,learning large scale poisson dag models based on overdispersion scoring,2015.0,"['Gunwoong Park', 'Garvesh Raskutti']",,,-20.696,Learning Large-Scale Poisson DAG Models based on OverDispersion Scoring
71,,,,,,"['Marylou Gabrie', 'Eric W. Tramel', 'Florent Krzakala']",IndexError,"{'query': 'training restricted boltzmann machine via the thouless anderson palmer free energy', 'interpretations': []}",,Training Restricted Boltzmann Machine via the ￼Thouless-Anderson-Palmer free energy
72,"[{'AfId': 36672615, 'AuN': 'xiang zhang', 'AfN': 'courant institute of mathematical sciences', 'AuId': 2164039891}, {'AfId': 36672615, 'AuN': 'junbo jake zhao', 'AfN': 'courant institute of mathematical sciences', 'AuId': 2549342750}, {'AfId': 36672615, 'AuN': 'yann lecun', 'AfN': 'courant institute of mathematical sciences', 'AuId': 2053214915}]",490.0,2170240176.0,character level convolutional networks for text classification,2015.0,"['Xiang Zhang', 'Junbo Zhao', 'Yann LeCun']",,,-17.645,Character-level Convolutional Networks for Text Classification
73,"[{'AfId': 114027177, 'AuN': 'ehsan adelimosabbeb', 'AfN': 'university of north carolina at chapel hill', 'AuId': 2589141999}, {'AfId': 114027177, 'AuN': 'kim han thung', 'AfN': 'university of north carolina at chapel hill', 'AuId': 2574644299}, {'AfId': 114027177, 'AuN': 'le an', 'AfN': 'university of north carolina at chapel hill', 'AuId': 2118594669}, {'AfId': 114027177, 'AuN': 'feng shi', 'AfN': 'university of north carolina at chapel hill', 'AuId': 2241887228}, {'AfId': 114027177, 'AuN': 'dinggang shen', 'AfN': 'university of north carolina at chapel hill', 'AuId': 2150708589}]",10.0,2188862323.0,robust feature sample linear discriminant analysis for brain disorders diagnosis,2015.0,"['Ehsan Adeli-Mosabbeb', 'Kim-Han Thung', 'Le An', 'Feng Shi', 'Dinggang Shen']",,,-20.342,Robust Feature-Sample Linear Discriminant Analysis for Brain Disorders Diagnosis
74,"[{'AfId': 1326498283, 'AuN': 'jeanbastien grill', 'AfN': 'french institute for research in computer science and automation', 'AuId': 2551270720}, {'AfId': 1326498283, 'AuN': 'michal valko', 'AfN': 'french institute for research in computer science and automation', 'AuId': 2169643102}, {'AfId': 1291425158, 'AuN': 'remi munos', 'AfN': 'google', 'AuId': 2634496942}]",5.0,2183438559.0,black box optimization of noisy functions with unknown smoothness,2015.0,"['Jean-Bastien Grill', 'Michal Valko', 'Remi Munos', 'Remi Munos']",,,-20.731,Black-box optimization of noisy functions with unknown smoothness
75,"[{'AfId': 20089843, 'AuN': 'emmanuel abbe', 'AfN': 'princeton university', 'AuId': 2060888668}, {'AfId': 20089843, 'AuN': 'colin sandon', 'AfN': 'princeton university', 'AuId': 2027215848}]",29.0,626380189.0,recovering communities in the general stochastic block model without knowing the parameters,2015.0,"['Emmanuel Abbe', 'Colin Sandon']",,,-19.805,Recovering Communities in the General Stochastic Block Model Without Knowing the Parameters
76,"[{'AfId': 36672615, 'AuN': 'sixin zhang', 'AfN': 'courant institute of mathematical sciences', 'AuId': 2153033503}, {'AfId': 36672615, 'AuN': 'anna choromanska', 'AfN': 'courant institute of mathematical sciences', 'AuId': 1988519498}, {'AfId': 2252078561, 'AuN': 'yann lecun', 'AfN': 'facebook', 'AuId': 2053214915}]",135.0,1845277745.0,deep learning with elastic averaging sgd,2015.0,"['Sixin Zhang', 'Anna E. Choromanska', 'Yann LeCun']",,,-18.277,Deep learning with Elastic Averaging SGD
77,"[{'AfId': 74801974, 'AuN': 'naoto ohsaka', 'AfN': 'university of tokyo', 'AuId': 1892898320}, {'AfId': 184597095, 'AuN': 'yuichi yoshida', 'AfN': 'national institute of informatics', 'AuId': 2115019593}]",4.0,2182880825.0,monotone k submodular function maximization with size constraints,2015.0,"['Naoto Ohsaka', 'Yuichi Yoshida']",,,-20.685,Monotone k-Submodular Function Maximization with Size Constraints
78,"[{'AfId': 36258959, 'AuN': 'chicheng zhang', 'AfN': 'university of california san diego', 'AuId': 2138791587}, {'AfId': 36258959, 'AuN': 'kamalika chaudhuri', 'AfN': 'university of california san diego', 'AuId': 2119538990}]",14.0,2140656735.0,active learning from weak and strong labelers,2015.0,"['Chicheng Zhang', 'Kamalika Chaudhuri']",,,-20.179,Active Learning from Weak and Strong Labelers
79,"[{'AfId': 114017466, 'AuN': 'weiwei liu', 'AfN': 'university of technology sydney', 'AuId': 2477293048}, {'AfId': 114017466, 'AuN': 'ivor w tsang', 'AfN': 'university of technology sydney', 'AuId': 2066523793}]",5.0,2187726011.0,on the optimality of classifier chain for multi label classification,2015.0,"['Weiwei Liu', 'Ivor Tsang']",,,-20.973,On the Optimality of Classifier Chain for Multi-label Classification
80,"[{'AfId': 1290206253, 'AuN': 'kush bhatia', 'AfN': 'microsoft', 'AuId': 2158823421}, {'AfId': 1290206253, 'AuN': 'prateek jain', 'AfN': 'microsoft', 'AuId': 2133966816}, {'AfId': 94234084, 'AuN': 'purushottam kar', 'AfN': 'indian institute of technology kanpur', 'AuId': 2136781283}]",21.0,616376197.0,robust regression via hard thresholding,2015.0,"['Kush Bhatia', 'Prateek Jain', 'Purushottam Kar']",,,-19.442,Robust Regression via Hard Thresholding
81,"[{'AfId': 1290206253, 'AuN': 'kush bhatia', 'AfN': 'microsoft', 'AuId': 2158823421}, {'AfId': 68891433, 'AuN': 'himanshu jain', 'AfN': 'indian institute of technology delhi', 'AuId': 2423330096}, {'AfId': 94234084, 'AuN': 'purushottam kar', 'AfN': 'indian institute of technology kanpur', 'AuId': 2136781283}, {'AfId': 1290206253, 'AuN': 'manik varma', 'AfN': 'microsoft', 'AuId': 2130043413}, {'AfId': 1290206253, 'AuN': 'prateek jain', 'AfN': 'microsoft', 'AuId': 2133966816}]",95.0,2183087644.0,sparse local embeddings for extreme multi label classification,2015.0,"['Kush Bhatia', 'Himanshu Jain', 'Purushottam Kar', 'Manik Varma', 'Prateek Jain']",,,-19.521,Sparse Local Embeddings for Extreme Multi-label Classification
82,"[{'AfId': 97018004, 'AuN': 'yuxin chen', 'AfN': 'stanford university', 'AuId': 2171227925}, {'AfId': 97018004, 'AuN': 'emmanuel j candes', 'AfN': 'stanford university', 'AuId': 2280654194}]",159.0,221278985.0,solving random quadratic systems of equations is nearly as easy as solving linear systems,2015.0,"['Yuxin Chen', 'Emmanuel Candes']",,,-18.151,Solving Random Quadratic Systems of Equations Is Nearly as Easy as Solving Linear Systems
