,AA,CC,Id,Ti,Y,authors,error,json,logprob,paper
43,"[{'AuN': 'richard nock', 'AuId': 2589871738}, {'AfId': 118347636, 'AuN': 'zac cranko', 'AfN': 'australian national university', 'AuId': 2734488103}, {'AfId': 118347636, 'AuN': 'aditya krishna menon', 'AfN': 'australian national university', 'AuId': 2107302653}, {'AfId': 149899117, 'AuN': 'lizhen qu', 'AfN': 'max planck society', 'AuId': 2129017027}, {'AfId': 118347636, 'AuN': 'robert c williamson', 'AfN': 'australian national university', 'AuId': 2122328552}]",3.0,2734870622.0,f gans in an information geometric nutshell,2017.0,"['Richard Nock', 'Zac Cranko', 'Aditya K. Menon', 'Lizhen Qu', 'Robert C. Williamson']",,,-20.823,f-GANs in an Information Geometric Nutshell
44,"[{'AfId': 95457486, 'AuN': 'junyan zhu', 'AfN': 'university of california berkeley', 'AuId': 2112232458}, {'AfId': 95457486, 'AuN': 'richard y zhang', 'AfN': 'university of california berkeley', 'AuId': 2167242762}, {'AfId': 95457486, 'AuN': 'deepak pathak', 'AfN': 'university of california berkeley', 'AuId': 2135830645}, {'AfId': 95457486, 'AuN': 'trevor darrell', 'AfN': 'university of california berkeley', 'AuId': 2174985400}, {'AfId': 95457486, 'AuN': 'alexei a efros', 'AfN': 'university of california berkeley', 'AuId': 2088536091}, {'AfId': 110883965, 'AuN': 'oliver wang', 'AfN': 'disney research', 'AuId': 2121368759}, {'AfId': 1306409833, 'AuN': 'eli shechtman', 'AfN': 'adobe systems', 'AuId': 269985891}]",6.0,2768959015.0,toward multimodal image to image translation,2017.0,"['Jun-Yan Zhu', 'Richard Zhang', 'Deepak Pathak', 'Trevor Darrell', 'Alexei A. Efros', 'Oliver Wang', 'Eli Shechtman']",,,-20.059,Toward Multimodal Image-to-Image Translation
45,"[{'AfId': 1341412227, 'AuN': 'dongsheng li', 'AfN': 'ibm', 'AuId': 2258283916}, {'AfId': 116953780, 'AuN': 'chao chen', 'AfN': 'tongji university', 'AuId': 2617017958}, {'AfId': 2250653659, 'AuN': 'wei liu', 'AfN': 'tencent', 'AuId': 2182080890}, {'AfId': 24943067, 'AuN': 'tun lu', 'AfN': 'fudan university', 'AuId': 2159298190}, {'AfId': 24943067, 'AuN': 'ning gu', 'AfN': 'fudan university', 'AuId': 2619634182}, {'AfId': 1341412227, 'AuN': 'stephen m chu', 'AfN': 'ibm', 'AuId': 2173590168}]",0.0,2750905689.0,mixture rank matrix approximation for collaborative filtering,2017.0,"['Dongsheng Li', 'Chao Chen', 'Wei Liu', 'Tun Lu', 'Ning Gu', 'Stephen Chu']",,,-21.04,Mixture-Rank Matrix Approximation for Collaborative Filtering
46,"[{'AfId': 35440088, 'AuN': 'an bian', 'AfN': 'eth zurich', 'AuId': 2751058701}, {'AfId': 174306211, 'AuN': 'kfir y levy', 'AfN': 'technion israel institute of technology', 'AuId': 2150250465}, {'AfId': 35440088, 'AuN': 'andreas krause', 'AfN': 'eth zurich', 'AuId': 2165121431}, {'AfId': 35440088, 'AuN': 'joachim m buhmann', 'AfN': 'eth zurich', 'AuId': 2051956577}]",0.0,2783811938.0,continuous dr submodular maximization structure and algorithms,2017.0,"['An Bian', 'Kfir Levy', 'Andreas Krause', 'Joachim M. Buhmann']",,,-20.779,Continuous DR-submodular  Maximization: Structure and Algorithms
47,"[{'AuN': 'yanbo fan', 'AuId': 2694300914}, {'AfId': 392282, 'AuN': 'siwei lyu', 'AfN': 'university at albany suny', 'AuId': 2062704557}, {'AfId': 392282, 'AuN': 'yiming ying', 'AfN': 'university at albany suny', 'AuId': 2216095205}, {'AfId': 19820366, 'AuN': 'baogang hu', 'AfN': 'chinese academy of sciences', 'AuId': 2781220626}]",0.0,2617078503.0,learning with average top k loss,2017.0,"['Yanbo Fan', 'Siwei Lyu', 'Yiming Ying', 'Baogang Hu']",,,-22.167,Learning with Average Top-k Loss
48,"[{'AfId': 40120149, 'AuN': 'sylvestrealvise rebuffi', 'AfN': 'university of oxford', 'AuId': 2549721028}, {'AfId': 40120149, 'AuN': 'hakan bilen', 'AfN': 'university of oxford', 'AuId': 2030286557}, {'AfId': 40120149, 'AuN': 'andrea vedaldi', 'AfN': 'university of oxford', 'AuId': 332962150}]",14.0,2616957565.0,learning multiple visual domains with residual adapters,2017.0,"['Sylvestre-Alvise Rebuffi', 'Hakan Bilen', 'Andrea Vedaldi']",,,-20.101,Learning multiple visual domains with residual adapters
49,"[{'AfId': 74973139, 'AuN': 'ryan j tibshirani', 'AfN': 'carnegie mellon university', 'AuId': 2088212047}]",1.0,2615389763.0,dykstra s algorithm admm and coordinate descent connections insights and extensions,2017.0,['Ryan J. Tibshirani'],,,-21.777,"Dykstra's Algorithm, ADMM, and Coordinate Descent: Connections, Insights, and Extensions"
50,"[{'AfId': 16733864, 'AuN': 'yuchuan su', 'AfN': 'national taiwan university', 'AuId': 2130181892}, {'AfId': 86519309, 'AuN': 'kristen grauman', 'AfN': 'university of texas at austin', 'AuId': 2239304286}]",1.0,2769374716.0,learning spherical convolution for fast features from 360 imagery,2017.0,"['Yu-Chuan Su', 'Kristen Grauman']",,,-20.731,Learning Spherical Convolution for Fast Features from 360° Imagery
51,"[{'AfId': 63966007, 'AuN': 'jiajun wu', 'AfN': 'massachusetts institute of technology', 'AuId': 2567545693}, {'AfId': 30809798, 'AuN': 'yifan wang', 'AfN': 'shanghaitech university', 'AuId': 2753604071}, {'AfId': 63966007, 'AuN': 'tianfan xue', 'AfN': 'massachusetts institute of technology', 'AuId': 2309502574}, {'AfId': 183067930, 'AuN': 'xingyuan sun', 'AfN': 'shanghai jiao tong university', 'AuId': 2752243036}, {'AfId': 74973139, 'AuN': 'bill freeman', 'AfN': 'carnegie mellon university', 'AuId': 2108608352}, {'AfId': 63966007, 'AuN': 'josh tenenbaum', 'AfN': 'massachusetts institute of technology', 'AuId': 2491818998}]",5.0,2767503796.0,marrnet 3d shape reconstruction via 2 5d sketches,2017.0,"['Jiajun Wu', 'Yifan Wang', 'Tianfan Xue', 'Xingyuan Sun', 'Bill Freeman', 'Josh Tenenbaum']",,,-20.641,MarrNet: 3D Shape Reconstruction via 2.5D Sketches
52,"[{'AfId': 165932596, 'AuN': 'ilija ilievski', 'AfN': 'national university of singapore', 'AuId': 2751238162}, {'AfId': 165932596, 'AuN': 'jiashi feng', 'AfN': 'national university of singapore', 'AuId': 2170351238}]",2.0,2753474648.0,multimodal learning and reasoning for visual question answering,2017.0,"['Ilija Ilievski', 'Jiashi Feng']",,,-21.066,Multimodal Learning and Reasoning for Visual Question Answering
53,"[{'AfId': 39422238, 'AuN': 'rizal fathony', 'AfN': 'university of illinois at chicago', 'AuId': 2564179667}, {'AfId': 39422238, 'AuN': 'mohammad ali bashiri', 'AfN': 'university of illinois at chicago', 'AuId': 2751838253}, {'AfId': 39422238, 'AuN': 'brian d ziebart', 'AfN': 'university of illinois at chicago', 'AuId': 217392467}]",1.0,2752012466.0,adversarial surrogate losses for ordinal regression,2017.0,"['Rizal Fathony', 'Mohammad Ali Bashiri', 'Brian Ziebart']",,,-20.975,Adversarial Surrogate Losses for Ordinal Regression
54,"[{'AfId': 74973139, 'AuN': 'simon s du', 'AfN': 'carnegie mellon university', 'AuId': 2335859346}, {'AfId': 74973139, 'AuN': 'jayanth koushik', 'AfN': 'carnegie mellon university', 'AuId': 2546892721}, {'AfId': 74973139, 'AuN': 'aarti singh', 'AfN': 'carnegie mellon university', 'AuId': 2103999387}, {'AfId': 74973139, 'AuN': 'barnabas poczos', 'AfN': 'carnegie mellon university', 'AuId': 297547182}]",0.0,2592943547.0,hypothesis transfer learning via transformation functions,2017.0,"['Simon S. Du', 'Jayanth Koushik', 'Aarti Singh', 'Barnabas Poczos']",,,-22.079,Hypothesis Transfer Learning via Transformation Functions
55,"[{'AfId': 74973139, 'AuN': 'qizhe xie', 'AfN': 'carnegie mellon university', 'AuId': 2665388895}, {'AfId': 74973139, 'AuN': 'zihang dai', 'AfN': 'carnegie mellon university', 'AuId': 2616911546}, {'AfId': 74973139, 'AuN': 'yulun du', 'AfN': 'carnegie mellon university', 'AuId': 2617923892}, {'AfId': 74973139, 'AuN': 'eduard h hovy', 'AfN': 'carnegie mellon university', 'AuId': 2706585063}, {'AfId': 75917431, 'AuN': 'graham neubig', 'AfN': 'nara institute of science and technology', 'AuId': 277131583}]",2.0,2617214882.0,controllable invariance through adversarial feature learning,2017.0,"['Qizhe Xie', 'Zihang Dai', 'Yulun Du', 'Eduard Hovy', 'Graham Neubig']",,,-21.343,Controllable Invariance through Adversarial Feature Learning
56,"[{'AfId': 20089843, 'AuN': 'yuanzhi li', 'AfN': 'princeton university', 'AuId': 2494239144}, {'AfId': 205783295, 'AuN': 'yang yuan', 'AfN': 'cornell university', 'AuId': 2464024613}]",20.0,2618398196.0,convergence analysis of two layer neural networks with relu activation,2017.0,"['Yuanzhi Li', 'Yang Yuan']",,,-19.688,Convergence Analysis of Two-layer Neural Networks with ReLU Activation
57,"[{'AfId': 911821948, 'AuN': 'tomoya murata', 'AfN': 'ntt data', 'AuId': 2644773687}, {'AfId': 114531698, 'AuN': 'taiji suzuki', 'AfN': 'tokyo institute of technology', 'AuId': 2106500497}]",2.0,2594019179.0,doubly accelerated stochastic variance reduced dual averaging method for regularized empirical risk minimization,2017.0,"['Tomoya Murata', 'Taiji Suzuki']",,,-21.195,Doubly Accelerated Stochastic Variance Reduced Dual Averaging Method for Regularized Empirical Risk Minimization
58,"[{'AfId': 241749, 'AuN': 'nanyang ye', 'AfN': 'university of cambridge', 'AuId': 2662706602}, {'AfId': 20231570, 'AuN': 'zhanxing zhu', 'AfN': 'peking university', 'AuId': 2654647171}, {'AfId': 241749, 'AuN': 'rafal mantiuk', 'AfN': 'university of cambridge', 'AuId': 2087764248}]",0.0,2750949993.0,langevin dynamics with continuous tempering for training deep neural networks,2017.0,"['Nanyang Ye', 'Zhanxing Zhu', 'Rafal Mantiuk']",,,-21.477,Langevin Dynamics with Continuous Tempering for Training Deep Neural Networks
59,"[{'AfId': 174306211, 'AuN': 'dan garber', 'AfN': 'technion israel institute of technology', 'AuId': 2137809827}]",0.0,2750752306.0,efficient online linear optimization with approximation algorithms,2017.0,['Dan Garber'],,,-22.067,Efficient Online Linear Optimization with Approximation Algorithms
60,"[{'AfId': 177725633, 'AuN': 'shixiang chen', 'AfN': 'the chinese university of hong kong', 'AuId': 2720464579}, {'AfId': 84218800, 'AuN': 'shiqian ma', 'AfN': 'university of california davis', 'AuId': 2162957761}, {'AfId': 2250653659, 'AuN': 'wei liu', 'AfN': 'tencent', 'AuId': 2182080890}]",1.0,2562307614.0,geometric descent method for convex composite minimization,2017.0,"['Shixiang Chen', 'Shiqian Ma', 'Wei Liu']",,,-20.903,Geometric Descent Method for Convex Composite Minimization
61,"[{'AfId': 20089843, 'AuN': 'chris junchi li', 'AfN': 'princeton university', 'AuId': 2662038483}, {'AfId': 20089843, 'AuN': 'mengdi wang', 'AfN': 'princeton university', 'AuId': 2790988895}, {'AfId': 2250653659, 'AuN': 'tong zhang', 'AfN': 'tencent', 'AuId': 2631787977}]",0.0,2751661785.0,diffusion approximations for online principal component estimation and global convergence,2017.0,"['Chris Junchi Li', 'Mengdi Wang', 'Han Liu', 'Tong Zhang']",,,-20.864,Diffusion Approximations for Online Principal Component Estimation and Global Convergence
62,"[{'AuN': 'niki kilbertus', 'AuId': 2624198704}, {'AfId': 241749, 'AuN': 'mateo rojas carulla', 'AfN': 'university of cambridge', 'AuId': 2751785616}, {'AfId': 149899117, 'AuN': 'giambattista parascandolo', 'AfN': 'max planck society', 'AuId': 2624000092}, {'AfId': 95457486, 'AuN': 'moritz hardt', 'AfN': 'university of california berkeley', 'AuId': 2624206704}, {'AfId': 149899117, 'AuN': 'dominik janzing', 'AfN': 'max planck society', 'AuId': 2330451}, {'AfId': 149899117, 'AuN': 'bernhard scholkopf', 'AfN': 'max planck society', 'AuId': 297432538}]",14.0,2624319794.0,avoiding discrimination through causal reasoning,2017.0,"['Niki Kilbertus', 'Mateo Rojas Carulla', 'Giambattista Parascandolo', 'Moritz Hardt', 'Dominik Janzing', 'Bernhard Schölkopf']",,,-19.225,Avoiding Discrimination through Causal Reasoning
63,"[{'AfId': 5124864, 'AuN': 'ilja kuzborskij', 'AfN': 'ecole polytechnique federale de lausanne', 'AuId': 299175731}, {'AfId': 189158943, 'AuN': 'nicolo cesabianchi', 'AfN': 'university of milan', 'AuId': 259249205}]",0.0,2618378892.0,nonparametric online regression while learning the metric,2017.0,"['Ilja Kuzborskij', 'Nicolò Cesa-Bianchi']",,,-21.034,Nonparametric Online Regression while Learning the Metric
64,"[{'AfId': 118501908, 'AuN': 'novi quadrianto', 'AfN': 'national research university higher school of economics', 'AuId': 311375655}, {'AfId': 162608824, 'AuN': 'viktoriia sharmanska', 'AfN': 'university of sussex', 'AuId': 1762067003}]",1.0,2767437859.0,recycling privileged learning and distribution matching for fairness,2017.0,"['Novi Quadrianto', 'Viktoriia Sharmanska']",,,-21.19,Recycling Privileged Learning and Distribution Matching for Fairness
65,"[{'AfId': 74973139, 'AuN': 'noam brown', 'AfN': 'carnegie mellon university', 'AuId': 2131951165}, {'AfId': 74973139, 'AuN': 'tuomas sandholm', 'AfN': 'carnegie mellon university', 'AuId': 2070867630}]",2.0,2612780607.0,safe and nested subgame solving for imperfect information games,2017.0,"['Noam Brown', 'Tuomas Sandholm']",,,-21.362,Safe and Nested Subgame Solving for Imperfect-Information Games
66,"[{'AfId': 1304085615, 'AuN': 'mingyu liu', 'AfN': 'nvidia', 'AuId': 2594420962}, {'AfId': 153267046, 'AuN': 'thomas m breuel', 'AfN': 'kaiserslautern university of technology', 'AuId': 1975775799}, {'AfId': 1304085615, 'AuN': 'jan kautz', 'AfN': 'nvidia', 'AuId': 1987057275}]",65.0,2592480533.0,unsupervised image to image translation networks,2017.0,"['Ming-Yu Liu', 'Thomas Breuel', 'Jan Kautz']",,,-18.984,Unsupervised Image-to-Image Translation Networks
67,"[{'AfId': 74973139, 'AuN': 'yaoqing yang', 'AfN': 'carnegie mellon university', 'AuId': 2567690458}, {'AfId': 74973139, 'AuN': 'pulkit grover', 'AfN': 'carnegie mellon university', 'AuId': 2152289640}, {'AfId': 74973139, 'AuN': 'soummya kar', 'AfN': 'carnegie mellon university', 'AuId': 2170650152}]",3.0,2751625010.0,coded distributed computing for inverse problems,2017.0,"['Yaoqing Yang', 'Pulkit Grover', 'Soummya Kar']",,,-20.712,Coded Distributed Computing for Inverse Problems
68,"[{'AfId': 135310074, 'AuN': 'zhaobin kuang', 'AfN': 'university of wisconsin madison', 'AuId': 2513022391}, {'AfId': 135310074, 'AuN': 'sinong geng', 'AfN': 'university of wisconsin madison', 'AuId': 2593503755}, {'AfId': 135310074, 'AuN': 'david c page', 'AfN': 'university of wisconsin madison', 'AuId': 1975712082}]",0.0,2752843002.0,a screening rule for l1 regularized ising model estimation,2017.0,"['Zhaobin Kuang', 'Sinong Geng', 'David Page']",,,-20.407,A Screening Rule for l1-Regularized Ising Model Estimation
69,,,,,,"['Lijun Zhang', 'Tianbao Yang', 'Jinfeng Yi', 'Jing Rong', 'Zhi-Hua Zhou']",IndexError,"{'query': 'improved dynamic regret for non degenerate functions', 'interpretations': []}",,Improved Dynamic Regret for Non-degenerate Functions
70,"[{'AfId': 76835614, 'AuN': 'guobin chen', 'AfN': 'university of missouri', 'AuId': 2498987290}, {'AfId': 27837315, 'AuN': 'wongun choi', 'AfN': 'university of michigan', 'AuId': 2134797497}, {'AfId': 102322142, 'AuN': 'xiang yu', 'AfN': 'rutgers university', 'AuId': 2618351309}, {'AfId': 76835614, 'AuN': 'tony x han', 'AfN': 'university of missouri', 'AuId': 2335552633}, {'AfId': 36258959, 'AuN': 'manmohan chandraker', 'AfN': 'university of california san diego', 'AuId': 380014765}]",0.0,2750784772.0,learning efficient object detection models with knowledge distillation,2017.0,"['Guobin Chen', 'Wongun Choi', 'Xiang Yu', 'Tony Han', 'Manmohan Chandraker']",,,-20.967,Learning Efficient Object Detection Models with Knowledge Distillation
71,"[{'AfId': 16391192, 'AuN': 'sagie benaim', 'AfN': 'tel aviv university', 'AuId': 2623096892}, {'AfId': 2252078561, 'AuN': 'lior wolf', 'AfN': 'facebook', 'AuId': 2059111593}]",7.0,2623767209.0,one sided unsupervised domain mapping,2017.0,"['Sagie Benaim', 'Lior Wolf']",,,-20.756,One-Sided Unsupervised Domain Mapping
72,"[{'AfId': 118564535, 'AuN': 'siavash arjomand bigdeli', 'AfN': 'university of bern', 'AuId': 2340040559}, {'AfId': 66946132, 'AuN': 'matthias zwicker', 'AfN': 'university of maryland college park', 'AuId': 2146502076}, {'AfId': 118564535, 'AuN': 'paolo favaro', 'AfN': 'university of bern', 'AuId': 2019402600}, {'AfId': 118564535, 'AuN': 'meiguang jin', 'AfN': 'university of bern', 'AuId': 2789463977}]",1.0,2753778655.0,deep mean shift priors for image restoration,2017.0,"['Siavash Arjomand Bigdeli', 'Matthias Zwicker', 'Paolo Favaro', 'Meiguang Jin']",,,-21.502,Deep Mean-Shift Priors for Image Restoration
73,"[{'AfId': 35440088, 'AuN': 'francesco locatello', 'AfN': 'eth zurich', 'AuId': 2590626502}, {'AfId': 35440088, 'AuN': 'michael tschannen', 'AfN': 'eth zurich', 'AuId': 1910217217}, {'AfId': 35440088, 'AuN': 'gunnar raetsch', 'AfN': 'eth zurich', 'AuId': 2628485403}, {'AfId': 5124864, 'AuN': 'martin jaggi', 'AfN': 'ecole polytechnique federale de lausanne', 'AuId': 2169917266}]",2.0,2617340736.0,greedy algorithms for cone constrained optimization with convergence guarantees,2017.0,"['Francesco Locatello', 'Michael Tschannen', 'Gunnar Raetsch', 'Martin Jaggi']",,,-21.355,Greedy Algorithms for Cone Constrained Optimization with Convergence Guarantees
74,"[{'AfId': 200845125, 'AuN': 'guangcan liu', 'AfN': 'nanjing university of information science and technology', 'AuId': 2500355867}, {'AfId': 200845125, 'AuN': 'qingshan liu', 'AfN': 'nanjing university of information science and technology', 'AuId': 2646571072}, {'AfId': 200845125, 'AuN': 'xiaotong yuan', 'AfN': 'nanjing university of information science and technology', 'AuId': 2152194765}]",1.0,2751391930.0,a new theory for matrix completion,2017.0,"['Guangcan Liu', 'Qingshan Liu', 'Xiaotong Yuan']",,,-21.364,A New Theory for Matrix Completion
75,"[{'AuN': 'jeremiah zhe liu', 'AuId': 2761452335}, {'AfId': 136199984, 'AuN': 'brent a coull', 'AfN': 'harvard university', 'AuId': 2044553653}]",0.0,2764065610.0,robust hypothesis test for nonlinear effect with gaussian processes,2017.0,"['Jeremiah Liu', 'Brent Coull']",,,-20.621,Robust Hypothesis Test for Nonlinear Effect with Gaussian Processes
76,"[{'AfId': 32597200, 'AuN': 'jonathan peck', 'AfN': 'ghent university', 'AuId': 2750988728}, {'AfId': 32597200, 'AuN': 'yvan saeys', 'AfN': 'ghent university', 'AuId': 1838593635}, {'AfId': 32597200, 'AuN': 'bart goossens', 'AfN': 'ghent university', 'AuId': 2000788092}, {'AfId': 32597200, 'AuN': 'joris roels', 'AfN': 'ghent university', 'AuId': 2792153778}]",0.0,2753542656.0,lower bounds on the robustness to adversarial perturbations,2017.0,"['Jonathan Peck', 'Joris Roels', 'Bart Goossens', 'Yvan Saeys']",,,-21.174,Lower bounds on the robustness to adversarial perturbations
77,"[{'AfId': 136199984, 'AuN': 'eric balkanski', 'AfN': 'harvard university', 'AuId': 891959641}, {'AfId': 136199984, 'AuN': 'yaron singer', 'AfN': 'harvard university', 'AuId': 2155009540}]",0.0,2751618681.0,minimizing a submodular function from samples,2017.0,"['Eric Balkanski', 'Yaron Singer']",,,-20.798,Minimizing a Submodular Function from Samples
78,"[{'AfId': 36258959, 'AuN': 'long jin', 'AfN': 'university of california san diego', 'AuId': 2558891643}, {'AfId': 36258959, 'AuN': 'justin lazarow', 'AfN': 'university of california san diego', 'AuId': 2627516624}, {'AfId': 36258959, 'AuN': 'zhuowen tu', 'AfN': 'university of california san diego', 'AuId': 2134014566}]",0.0,2751127531.0,introspective classification with convolutional nets,2017.0,"['Long Jin', 'Justin Lazarow', 'Zhuowen Tu']",,,-21.37,Introspective Classification with Convolutional Nets
